12:49:31,-80,-64.5,495
12:49:31,-83,-64.5,496
12:49:31,-78,-64.5,497
12:49:31,-83,-64.42857143,498
12:49:31,-72,-64.42857143,499
12:49:31,-55,-64.85714286,500
12:49:31,-48,-64.64285714,501
12:49:31,-33,-65.07142857,502
12:49:31,-71,-65.07142857,503
12:49:31,-76,-65.42857143,504
12:49:31,-54,-65.71428571,505
12:49:31,-70,-65.5,506
12:49:31,-56,-65.5,507
12:49:31,-44,-65.57142857,508
12:49:36,-80,-65.85714286,509
12:49:36,-83,-66.07142857,510
12:49:36,-77,-66.07142857,511
12:49:36,-83,-66.21428571,512
12:49:36,-78,-66.21428571,513
12:49:36,-52,-65.85714286,514
12:49:36,-54,-66.28571429,515
12:49:36,-33,-66.28571429,516
12:49:36,-76,-66.28571429,517
12:49:36,-80,-66,518
12:49:36,-51,-65.64285714,519
12:49:36,-70,-66.35714286,520
12:49:36,-57,-66.35714286,521
12:49:36,-48,-66.35714286,522
12:49:41,-83,-66,523
12:49:41,-83,-66,524
12:49:41,-79,-66,525
12:49:41,-83,-65.85714286,526
12:49:41,-73,-65.85714286,527
12:49:41,-58,-66.21428571,528
12:49:41,-54,-65.85714286,529
12:49:41,-33,-66,530
12:49:41,-72,-66,531
12:49:41,-75,-66.28571429,532
12:49:41,-61,-66.28571429,533
12:49:41,-70,-66.5,534
12:49:41,-57,-66.5,535
12:49:41,-43,-66.42857143,536
12:49:46,-83,-66.85714286,537
12:49:46,-83,-66.85714286,538
12:49:46,-77,-66.85714286,539
12:49:46,-83,-66.85714286,540
12:49:46,-78,-66.85714286,541
12:49:46,-53,-66.42857143,542
12:49:46,-56,-66.57142857,543
12:49:46,-33,-65.92857143,544
12:49:46,-76,-65.92857143,545
12:49:46,-75,-65.35714286,546
12:49:46,-64,-65.35714286,547
12:49:46,-70,-64.78571429,548
12:49:46,-56,-64.07142857,549
12:49:46,-49,-64.07142857,550
12:49:51,-83,-63.57142857,551
12:49:51,-83,-63.57142857,552
12:49:51,-77,-63.57142857,553
12:49:51,-83,-63.42857143,554
12:49:51,-72,-63.42857143,555
12:49:51,-55,-63.85714286,556
12:49:51,-47,-63.71428571,557
12:49:51,-33,-64.42857143,558
12:49:51,-68,-64.42857143,559
12:49:51,-75,-64.71428571,560
12:49:51,-56,-65.14285714,561
12:49:51,-60,-65.21428571,562
12:49:51,-56,-66,563
12:49:51,-42,-66,564
12:49:56,-83,-66.28571429,565
12:49:56,-83,-66.14285714,566
12:49:56,-75,-66.14285714,567
12:49:56,-83,-66,568
12:49:56,-78,-65.85714286,569
12:49:56,-53,-65.42857143,570
12:49:56,-57,-65.57142857,571
12:49:56,-33,-64.85714286,572
12:49:56,-72,-65,573
12:49:56,-81,-64.78571429,574
12:49:56,-57,-64.78571429,575
12:49:56,-71,-64.35714286,576
12:49:56,-56,-64.35714286,577
12:49:56,-46,-64.85714286,578
12:50:01,-81,-64.5,579
12:50:01,-83,-64.5,580
12:50:01,-73,-64.5,581
12:50:01,-81,-64.5,582
12:50:01,-72,-64.5,583
12:50:01,-55,-64.92857143,584
12:50:01,-47,-64.64285714,585
12:50:01,-35,-64.92857143,586
12:50:01,-69,-64.85714286,587
12:50:01,-81,-64.92857143,588
12:50:01,-51,-64.64285714,589
12:50:01,-71,-65.14285714,590
12:50:01,-63,-65.14285714,591
12:50:01,-41,-64.64285714,592
12:50:06,-81,-65.14285714,593
12:50:06,-83,-65.14285714,594
12:50:06,-73,-65.14285714,595
12:50:06,-81,-65.28571429,596
